Cycle_ID,ph,Solids,Turbidity,Temperature,Potability,RUL
27,8.250830009047863,21616.633855183747,2.6047078453451737,25.511319881386548,1,13
27,2.974429410478532,17326.202252565254,2.7799018424746342,30.46080831759646,1,12
27,8.430471661964157,35254.02604659549,3.2539204326522717,31.560777618034965,1,11
27,7.082300649174803,29846.719056712125,3.485577388223123,24.578755051095886,1,10
27,8.35263517558002,33662.389050318336,3.939011353106868,30.18692556155411,1,9
27,5.382489039471649,18189.394980182748,4.173330283253801,30.769477131991973,1,8
27,8.311271181077604,20562.513390890872,4.4620457379771805,30.06667505848678,1,7
27,6.8649167394504005,20464.77269438748,4.493746769178872,27.28511911165479,1,6
27,5.898726324805972,21148.24190473068,4.899815187496653,31.829978636109438,1,5
27,8.37291028476714,14622.745494434115,4.906358241363542,27.694528825529304,1,4
27,6.541007699013848,29616.492869322887,2.355934229271096,27.779115274607797,0,3
27,6.453064802576986,23129.460177853423,3.440858801932284,27.37308905965654,0,2
27,8.246369053777844,31080.43207563619,4.433256610390339,27.54990253493237,0,1
27,9.630665479903348,23641.70256530387,4.920091157959163,24.501973478583395,0,0
28,4.374877631689642,17384.257185795246,3.030107847333986,31.591835026645,1,13
28,7.221689439703995,13703.22037683134,3.160818481426782,30.50792078314684,1,12
28,7.835906989202026,17643.40714703863,3.183864093341969,31.71603035730678,1,11
28,5.036453976008759,29258.738135919622,3.534665425189356,31.38810473838915,1,10
28,6.1986503364476775,31369.54164078314,3.5741720224410343,29.291459096229293,1,9
28,7.63526469216248,17796.374638357433,3.9483035163532407,29.631637923513296,1,8
28,7.992320364236402,17076.663788674756,4.342796788042317,27.114549454989316,1,7
28,7.553844615241808,14319.401369905912,4.374563849807857,25.69720748013779,1,6
28,6.505872509363588,29534.690291753457,4.497528596739858,28.52794309197302,1,5
28,7.118980168364626,32528.115614331,5.349210585555077,28.740201683854178,1,4
28,4.851103882370328,20227.643783021307,3.6441068937291146,24.006707869566615,0,3
28,6.898315040728939,45939.6891579836,3.822307139365953,28.643529160463736,0,2
28,4.891960039961394,9559.54739235584,3.9042699551582665,24.014443164630986,0,1
28,6.989813770294979,20769.519635864715,4.808582691098531,26.339842204626503,0,0
29,8.659113026830287,23514.63664741336,2.89577427975715,27.839963927618037,1,13
29,6.339142826418309,16364.159409157835,3.3557650163097223,30.129419144377273,1,12
29,5.71625135415621,19393.46986193756,3.433135384725815,26.65248277535623,1,11
29,7.852206664016244,22912.18957899364,3.5324376192277365,31.67163615562211,1,10
29,5.376078292034362,36026.40155635119,3.629250321506012,24.39881921514524,1,9
29,8.379512703256566,24409.096794771765,3.749818066435525,24.464085548656787,1,8
29,5.98501245091746,20155.43446937197,3.764099673513571,26.493020992420814,1,7
29,5.303764336866174,6675.682244593603,4.024520850722231,30.416354746621074,1,6
29,7.481397771916631,13781.780283955726,4.039976289796705,25.29006425974552,1,5
29,5.023380783822836,15040.841477655327,4.477351412174476,24.746930796481433,1,4
29,5.899936566709943,30379.35944070353,3.8589788145579176,26.010818611162563,0,3
29,7.040244978430556,20988.429409692693,3.993409763685828,25.65272301009794,0,2
29,6.582499747201653,23720.48173047988,4.152014126960154,26.141838368961263,0,1
29,6.395359131671062,23827.275015402887,4.191217514711704,29.619644351784,0,0
30,7.185276448818911,25645.06723301753,2.9591538231075867,26.79849402171037,1,13
30,7.274198050602535,16255.901371056703,3.1527627940382823,25.453329661523007,1,12
30,8.651023362891474,13207.860965906144,3.644278971793858,24.01206282840507,1,11
30,7.9176085954610205,15805.650152983282,3.784085381264125,24.441809681538473,1,10
30,6.616649174874958,17063.172107897266,3.8817671783074488,24.297272037448582,1,9
30,7.1252110755305536,16701.56597534472,3.9080753459125,27.94091538145674,1,8
30,9.024845037417505,19859.67647580388,3.985250505743576,25.085846413936622,1,7
30,4.761105184627487,19197.105514887666,4.581395077548666,24.33560162821664,1,6
30,8.247958056143684,28327.16733816442,4.723230705859027,31.440429209244204,1,5
30,8.764495619256667,15978.036559255024,5.790838006076015,30.28758083821469,1,4
30,6.867000691245711,14464.11554728778,3.4841205736312477,29.85838496209646,0,3
30,7.285371191083492,17375.97074480394,3.6944820469170487,26.221712554946034,0,2
30,8.326349854410445,35477.76664346936,4.395284862710226,31.79254126724192,0,1
30,8.305063984234739,8451.319110908964,4.461210732047676,31.960473319305784,0,0
31,7.973307535065096,23517.68101141075,2.826111940669668,24.404484420613855,1,13
31,7.71408935995488,27336.962623971183,3.1825828574638706,26.64488841847497,1,12
31,6.844141767435719,41408.11482166175,3.412853174713619,27.611788250456836,1,11
31,8.546145555159878,23349.485416834144,3.505300168213539,30.78715054289776,1,10
31,7.603775446495936,11459.62244497658,3.5849850237337204,27.59501373857581,1,9
31,5.895948983187193,37118.25543610952,3.659652967576408,26.106840126266658,1,8
31,3.9757526579292986,17430.841944394433,3.666823798966989,24.286632686442537,1,7
31,6.991685152928785,20389.593815747437,3.724823560337372,27.777689553431692,1,6
31,7.128062255250418,25227.5451533956,4.5105952635743645,30.295627990537824,1,5
31,7.61067277645396,20511.62083191808,5.404817647950804,31.047262417898672,1,4
31,5.913374863624714,14467.785926491071,2.4998319694156934,26.74013036735891,0,3
31,8.896418988301798,8870.902965942287,3.700945732714745,29.241200124772977,0,2
31,6.584839333204741,16609.92548912884,3.919954569326576,31.814732857531542,0,1
31,7.025305941689352,23502.857795232936,5.989542790855565,25.12204387951591,0,0
32,6.658741558086449,25172.58575933561,3.400987615145624,25.41302326732386,1,13
32,7.61715192193207,33744.16680696547,3.4225434306886307,31.89494312872408,1,12
32,9.186453377063309,27055.69626088422,3.4538614564722643,25.371535881607738,1,11
32,6.008973609999536,5100.094172699328,4.012340383352797,27.232681720195146,1,10
32,6.428866313188399,15596.473334459632,4.184783371809045,28.687466214551613,1,9
32,6.5108556110746,15147.171463824649,4.225608375907182,28.772809760360687,1,8
32,7.714312671631406,19789.63607997825,4.425133970460173,24.778788704702105,1,7
32,7.933067691513921,12732.888243247497,4.5342330430238365,30.325125681957502,1,6
32,7.77766536646659,16780.11614682852,4.683334812674568,29.31137596032253,1,5
32,5.782079033854955,25366.120686890383,5.059361568255062,31.98234577998199,1,4
32,6.096128347500615,16932.577102767227,2.956447478165364,26.301733672131927,0,3
32,8.89958837829117,17915.085972353347,3.9286137101792655,25.482053290346258,0,2
32,6.352973105397818,13858.703935543015,4.155494640010193,26.290208193874115,0,1
32,5.2140091940446665,34184.30840188933,4.453525556196591,26.857459271595122,0,0
33,6.3594313098556325,23347.17270988485,3.636494910947968,30.767554465535333,1,13
33,5.895948983187193,37118.25543610952,3.659652967576408,26.106840126266658,1,12
33,5.974583248480268,22543.25629244579,3.721974696238987,31.49443661381752,1,11
33,7.11589526567209,18463.88366234153,3.736020547055431,25.526393139937518,1,10
33,5.191834327140628,14866.103863221915,3.859800939300224,26.3998587678454,1,9
33,7.393110152584626,13215.706381829836,4.431739047145852,25.565705676246797,1,8
33,8.257596524670312,20109.02627037874,4.528574925440666,30.299492927438006,1,7
33,10.003300539211928,46113.957485317245,4.746381859076648,31.10048964825694,1,6
33,7.022952113429302,15978.355249095192,4.971907098518464,29.848367380987135,1,5
33,6.795469009842269,15300.838671098294,5.163088153779066,29.824259977536283,1,4
33,8.303831038249468,26030.618513623973,3.3926567014093307,27.73998894838818,0,3
33,10.811289500397242,11848.22826962888,4.416183694491997,24.22562735930108,0,2
33,7.785106673059819,13404.25433236888,4.904613043963691,27.33871854738654,0,1
33,9.630665479903348,23641.70256530387,4.920091157959163,24.501973478583395,0,0
34,7.425102223222055,18608.940873849617,2.5587727443235098,31.57420272354837,1,13
34,6.758656470581755,20666.453159471203,2.743890221761156,25.77064282236096,1,12
34,8.581042820709179,19970.434294477825,2.883145376777557,29.023155781199502,1,11
34,4.374877631689642,17384.257185795246,3.030107847333986,31.591835026645,1,10
34,4.99353073414005,13900.779270942352,3.153809336970371,25.576428489742035,1,9
34,7.880685942702883,19486.881839128484,3.579983811082845,31.25830078909602,1,8
34,8.227083130096286,40546.956331528825,3.619181847561858,27.600539625365013,1,7
34,8.45879698814859,29317.14244007175,3.827431410883915,29.057179335557194,1,6
34,7.210773702067905,14230.419130765456,4.462408040870791,27.59059203766542,1,5
34,5.782079033854955,25366.120686890383,5.059361568255062,31.98234577998199,1,4
34,9.25285650898534,50279.262429338494,3.3005858263579806,31.814579171244908,0,3
34,4.79746018165997,21280.246558722727,4.038502789352143,30.047589532618478,0,2
34,9.32030544529501,16002.138319545113,4.20580973235456,29.64183099334818,0,1
34,7.098245544161473,22671.47976122911,4.909571475286931,28.4356791162325,0,0
35,7.899451562181437,15896.365936521304,2.8537673494417257,31.055297992413998,1,13
35,6.328553081263288,33315.94708164389,3.2658541365015537,25.895053536953043,1,12
35,6.460033522100627,35775.793395721885,3.535597778692289,31.440824743523915,1,11
35,7.1252110755305536,16701.56597534472,3.9080753459125,27.94091538145674,1,10
35,7.79278353049359,21093.932204726243,4.047380786186089,24.590953015953446,1,9
35,8.025220020635544,15457.498661666325,4.134942729310314,26.57721840448327,1,8
35,8.655298873146698,13676.753524467496,4.588758377714621,27.359447929549802,1,7
35,9.393148441549062,20592.258942126427,4.665681059368009,31.938774678211555,1,6
35,7.176170870069639,25794.95018998331,4.74296674858479,29.55072982862956,1,5
35,5.09993200503465,21807.40013130367,5.159301248966906,25.17935948005141,1,4
35,4.922045466248699,38494.72024569318,2.291694536023172,28.825054583330267,0,3
35,6.624806427804383,21443.264748755573,2.8409107556338893,24.10048248775086,0,2
35,8.060609623630814,15489.325660001314,3.6009056695460324,27.715867760111884,0,1
35,5.2140091940446665,34184.30840188933,4.453525556196591,26.857459271595122,0,0
36,6.450805742930156,19002.3146637915,3.2755811820087386,24.65492319048985,1,13
36,5.93605710996818,18061.697568169104,3.940282339037946,26.088832182426763,1,12
36,8.928142080209764,27884.434251689578,4.111101546196108,29.87261384427039,1,11
36,8.164992426171885,29045.261138112808,4.162495509766512,30.439135726130033,1,10
36,6.4437536684450585,25740.412590741085,4.498684931428612,30.582953100552185,1,9
36,7.007974587155316,26136.31357119588,4.628974863583534,30.44235455910052,1,8
36,8.473249064166925,20465.588609162474,4.810185430241004,26.722711682971298,1,7
36,5.991283475366895,29983.116007036537,4.840562301475423,28.62268674784008,1,6
36,6.638411449233408,9772.504814179669,5.164056620303689,31.649915263186337,1,5
36,7.118980168364626,32528.115614331,5.349210585555077,28.740201683854178,1,4
36,8.605374455470146,22970.957278860453,3.665323340605604,31.181735058580777,0,3
36,7.399811393921775,28630.954415716587,3.803723817903262,30.23003727663984,0,2
36,7.387433763492869,11694.635285297503,3.830577272004085,31.780647205505012,0,1
36,9.03650434774976,21696.00324232273,5.66198446300676,27.6316800749848,0,0
37,8.116350275289646,16514.60809225703,2.5260162359182696,28.08302503329799,1,13
37,7.425102223222055,18608.940873849617,2.5587727443235098,31.57420272354837,1,12
37,7.05994023445362,39484.63892065139,2.949938822578741,24.53312089302171,1,11
37,6.646067269769524,16863.4387250849,3.0539831208747548,28.187753477384312,1,10
37,7.647871554133575,29000.589711925488,3.0786727238215774,24.342584870826947,1,9
37,8.684778671525315,40799.36032812741,3.8773491849022137,26.875296367605568,1,8
37,4.4293787345323405,8746.901717120361,4.271167637481616,29.840195990853644,1,7
37,6.597292363153351,25039.35469550197,4.3183054068542095,29.213744441135525,1,6
37,6.728975147762138,26376.062287461536,4.59378713275743,25.520506197529183,1,5
37,7.0889406421502255,13839.713425986323,5.661104287047449,24.914562535095474,1,4
37,8.269944709732332,11889.21774723934,3.076479932155731,27.87781516227261,0,3
37,4.328282515586857,30592.54883105967,3.7085258632452858,28.779862098326,0,2
37,5.94951876406115,16898.808297192718,4.072197621614668,29.336685412359756,0,1
37,6.395359131671062,23827.275015402887,4.191217514711704,29.619644351784,0,0
38,7.442536475327727,18223.02707963232,2.191138421703526,27.574783847845406,1,13
38,7.443189014292676,13551.953344708114,2.6648327961143745,27.46327539425498,1,12
38,5.040331692395899,25653.690231044748,3.603325615207352,27.690195587389,1,11
38,9.038326068974223,34353.839725198755,3.706265891722728,26.07848130233467,1,10
38,6.848000112594903,26296.948300252538,3.815227608716361,28.244312559665932,1,9
38,8.164992426171885,29045.261138112808,4.162495509766512,30.439135726130033,1,8
38,7.757269665668284,25259.780548961884,4.165432285611471,30.366885028608333,1,7
38,7.498372459046129,21736.37332414967,4.242241799025037,24.351900219147762,1,6
38,7.895769121117427,28723.61762656382,4.391731338483637,27.25688336371743,1,5
38,3.629922064880713,24856.63320937223,4.754826393219847,27.23745405248724,1,4
38,6.419772473512519,30759.681440190925,3.095233156816077,28.73472274700574,0,3
38,7.159398310953257,28954.801012055537,3.254926496664732,24.8639477803915,0,2
38,6.513016585960504,26262.545482066034,3.729960915816749,31.2675549383055,0,1
38,3.1020755653395566,45148.80811766023,4.2480753693420485,30.998797200248426,0,0
39,6.100245391093,13886.809713477494,2.174898198676531,30.498477928654275,1,13
39,5.376078292034362,36026.40155635119,3.629250321506012,24.39881921514524,1,12
39,7.266781485544794,27468.681706961732,3.9198270449578096,26.71153772996917,1,11
39,5.117390302624234,30914.111579007564,3.9371884418353353,31.53324204134031,1,10
39,6.9642259425787305,29957.191215399744,3.9904375721644056,30.854376710032568,1,9
39,5.382489039471649,18189.394980182748,4.173330283253801,30.769477131991973,1,8
39,7.071314192217861,20038.796416929355,4.293726559748635,30.51718818535097,1,7
39,6.335683141915911,26594.352076277777,4.578861190294835,29.016713895934895,1,6
39,7.300990131038159,29136.33867680541,4.596347340478699,27.91585736484727,1,5
39,6.9678613966386695,13401.044394115284,4.893215273397656,27.238606180838723,1,4
39,7.322502050459663,19534.42164849964,2.981649192437012,27.04708804393706,0,3
39,5.039406776379789,19336.608073355797,3.1269559002913,29.27442411284948,0,2
39,9.868877880662472,15326.855914122048,3.355489790912581,29.334435261682714,0,1
39,7.027185659271876,30988.97301937858,5.353043339815189,26.862293042547243,0,0
40,8.596767212344783,15173.471149854351,3.2386929330871066,27.687480533105276,1,13
40,4.790840540243071,17862.3690025893,3.258858945031528,26.375918986947354,1,12
40,3.994497605953491,18682.27713864192,3.379147350846876,29.478421477064007,1,11
40,9.91709205694149,37215.22683519184,3.3933253802234224,27.394555901662144,1,10
40,3.94012545989782,25911.32167953699,3.4780048078684977,29.717600661623678,1,9
40,8.473649322846748,36412.488259683865,3.487816306545352,26.260724016376564,1,8
40,6.1986503364476775,31369.54164078314,3.5741720224410343,29.291459096229293,1,7
40,7.617014108815567,29818.095042113386,3.800552599356129,24.316217749245933,1,6
40,5.583832998476663,35278.6817427457,3.870156920624293,29.588490039468542,1,5
40,8.246919870565435,7747.577263386112,4.09661966700433,24.846483422442745,1,4
40,11.53488049111763,4111.7854317957845,3.00009623919435,28.356767237614854,0,3
40,6.209642259708484,13116.707711787025,3.6125196149467143,29.392395854866,0,2
40,5.953981878134785,32241.079614323666,4.071916487170485,26.572507742756464,0,1
40,10.086771239804932,17572.547468069417,4.334122045645791,29.587608624197756,0,0
41,7.96852586987492,27008.01187446905,3.173879163212596,28.661877366313284,1,13
41,6.658741558086449,25172.58575933561,3.400987615145624,25.41302326732386,1,12
41,7.852206664016244,22912.18957899364,3.5324376192277365,31.67163615562211,1,11
41,9.271578532993324,38886.38767861533,3.549608409738088,25.437798919357363,1,10
41,6.170526139416932,16206.219671450232,3.652207496311435,26.590781521372257,1,9
41,3.9757526579292986,17430.841944394433,3.666823798966989,24.286632686442537,1,8
41,9.62210598702481,30307.217674994205,3.975571849056162,31.465563910491213,1,7
41,7.171593554534841,22431.026986889174,4.62273611029743,25.124557894509586,1,6
41,7.608750191252161,25410.81187155738,4.627464223238918,25.45634986101442,1,5
41,5.729689120388078,14304.763082849506,5.100552354171285,25.05447315481828,1,4
41,6.35311030182946,18409.037315470432,2.856175486931272,26.667114539336467,0,3
41,5.708517435331991,12193.611261347412,3.344284853666156,30.58956096386037,0,2
41,7.496510679592297,39423.66606481486,3.3634032575749067,31.35567687445765,0,1
41,8.746985976471965,22174.781140510226,4.7637305356972295,29.664225863516997,0,0
42,6.707108205835426,10794.783898287207,2.640246412985256,31.809232547975427,1,13
42,9.616095703448057,12538.97402632583,2.946643668370939,29.44812258119526,1,12
42,6.4079633358080486,28460.203396912413,2.954092652381751,24.541740529118268,1,11
42,4.037287739350788,52318.91729758968,3.045048569942414,26.55316200628858,1,10
42,4.86882713540531,13400.385532064543,3.2556001735668643,27.690329645914037,1,9
42,8.832142260904973,12171.024549095238,3.9145118853536345,24.910877604187455,1,8
42,7.3401708843321565,12810.42316025056,3.919139532735149,25.41061968918779,1,7
42,7.296037733901175,36043.70663776605,4.168526117629012,30.351200004020388,1,6
42,10.485603647205735,32872.38056577991,4.669239858306086,31.32407748184321,1,5
42,7.781663759793227,35055.61648989219,4.822967485351244,28.726618900983862,1,4
42,6.649705311159435,16191.42609113293,3.085178509021315,29.79774577443364,0,3
42,6.707016927616642,14794.41140003857,3.1656323908377333,28.154098672127642,0,2
42,7.345138416508713,17032.773734140566,4.297994790844033,29.582666470169052,0,1
42,6.261110580253398,8572.421508507414,4.753018575157605,29.615369983871247,0,0
43,4.99353073414005,13900.779270942352,3.153809336970371,25.576428489742035,1,13
43,7.221689439703995,13703.22037683134,3.160818481426782,30.50792078314684,1,12
43,6.309891576180204,31062.37191484566,3.603040461775072,24.931739216086704,1,11
43,8.882684452292407,4857.253806702753,3.8279208670614113,26.737169763017206,1,10
43,4.951413520154646,20117.359061039177,3.870681284651756,28.483901478651347,1,9
43,7.3401708843321565,12810.42316025056,3.919139532735149,25.41061968918779,1,8
43,7.263545070215379,16129.706923294783,3.9505297370836048,30.54738235834268,1,7
43,6.879404957296282,20509.33196159374,4.700470229763488,31.171662368113573,1,6
43,7.966762553436026,13354.706509808377,4.816347767394934,24.361278402084736,1,5
43,5.873675845828995,19216.683090171675,5.412090884919163,24.194563544199998,1,4
43,6.966835167879632,12256.678286509748,2.9574410713545625,29.75040766686612,0,3
43,8.19221015591042,13528.549382907817,3.4892830784252853,25.11329479159511,0,2
43,7.261550522070718,24964.777703096523,3.636364182680497,24.44132815390221,0,1
43,8.460963963587503,13158.848362486711,4.728493823388889,24.101257845175656,0,0
44,6.79265509816682,9094.313300416155,1.9177543925715308,26.099788141324257,1,13
44,7.808641136495527,15694.507193849424,2.4727203251760423,30.234711712755466,1,12
44,8.250830009047863,21616.633855183747,2.6047078453451737,25.511319881386548,1,11
44,6.888547603133792,30722.29823264939,2.901432044137745,27.40933331691046,1,10
44,8.646642950300487,32571.05451770555,3.3332426816293994,30.196890364662384,1,9
44,4.767472454756443,48007.86813432282,3.893377807689793,27.924564439048925,1,8
44,6.1859248920520455,1198.9436990081783,4.090264381918475,28.516755355423612,1,7
44,6.788291583178551,25661.360539469097,4.255948316623421,27.38190372210059,1,6
44,11.491010908391427,37188.826021934,4.369264314437881,24.06570491113295,1,5
44,5.913956687853429,13086.643934398497,5.648605948542045,27.71582268375527,1,4
44,6.6096803221946265,17963.86684547205,3.5891464414221934,28.449992949321167,0,3
44,7.184973118804081,25234.427972105485,3.665410662111125,24.66831237933812,0,2
44,4.370476580258797,29542.338165335543,4.64938203413864,29.414386020585567,0,1
44,6.978664262373817,23114.446075687887,4.766943236072579,24.260769822033147,0,0
45,6.232010556459672,12149.69673030878,1.6415150097935705,28.400339260824165,1,13
45,6.442496436487848,11592.445624124975,2.8910188785912547,29.800069219186884,1,12
45,4.374877631689642,17384.257185795246,3.030107847333986,31.591835026645,1,11
45,4.921093903334441,14126.590529994382,3.285186850930748,25.48561356560859,1,10
45,6.1986503364476775,31369.54164078314,3.5741720224410343,29.291459096229293,1,9
45,8.813504659624094,40684.3900138736,4.242459863239631,25.892816779366818,1,8
45,8.41608681704654,28234.906857156184,4.9300838102540485,29.078737286427838,1,7
45,6.125810325429851,8810.895810076594,4.9530576907486665,29.72203137650461,1,6
45,5.782079033854955,25366.120686890383,5.059361568255062,31.98234577998199,1,5
45,8.764495619256667,15978.036559255024,5.790838006076015,30.28758083821469,1,4
45,8.532377473918308,30268.421271864463,2.3800880493685312,24.649527506721206,0,3
45,8.543216836760848,33037.353386549745,2.847875247872657,25.113634171173448,0,2
45,7.95776834399615,17162.398420975343,3.4507458924446017,30.923939838481985,0,1
45,7.967344823111111,19384.03743152532,4.069358772118035,26.8834325618161,0,0
46,7.647871554133575,29000.589711925488,3.0786727238215774,24.342584870826947,1,13
46,6.139493740895693,8081.466471091589,3.260906852708671,28.769648363775115,1,12
46,7.08918418720376,21065.663658448157,3.2660285121463977,31.490973406628925,1,11
46,5.277875568290585,18404.050688632717,3.6326070323383215,25.286954561766144,1,10
46,5.9102517293372046,15244.846394587465,3.660922907594773,29.485537500332406,1,9
46,7.736312841132024,19496.84859192329,3.700916676376548,31.29664379359146,1,8
46,7.741245058636744,22824.699465157257,3.7411433659749633,24.93202317121196,1,7
46,8.065339036104211,21366.283597986225,3.75639170748219,25.23999123166895,1,6
46,6.579184951031363,16700.034872558706,3.813556320666148,26.288913607854482,1,5
46,6.164480227353412,27312.16838469925,4.834023096246113,25.172793757367952,1,4
46,7.7753855932769635,15704.482092929533,3.3094717160131584,24.894899123424636,0,3
46,8.82809437489545,17699.610609435225,3.793317686196644,30.711841881651715,0,2
46,9.045720545334614,22829.11084206941,4.213700443947227,24.99994543163494,0,1
46,1.4317815547427415,12937.246890752847,4.948442555998784,24.35126057646439,0,0
47,2.974429410478532,17326.202252565254,2.7799018424746342,30.46080831759646,1,13
47,1.757037115490783,41538.24273000266,2.9675541301719317,29.111740074511033,1,12
47,8.549692514107981,17828.294523792538,3.039018778586744,29.145974703745438,1,11
47,6.105140135043556,45249.44903301682,3.1030898440692822,24.680589646261396,1,10
47,5.040331692395899,25653.690231044748,3.603325615207352,27.690195587389,1,9
47,5.895948983187193,37118.25543610952,3.659652967576408,26.106840126266658,1,8
47,8.96724410982202,34446.782262145745,3.74225594357064,29.350726300015978,1,7
47,9.393148441549062,20592.258942126427,4.665681059368009,31.938774678211555,1,6
47,4.077920470156396,9975.60133394594,4.78905205310489,24.846514974764307,1,5
47,6.246264053794833,26408.88176751282,5.044454777717949,31.16111144011792,1,4
47,7.815121777828159,20229.10815026317,3.096163272201657,28.84409576241272,0,3
47,6.1798098000471855,15391.559151103324,3.704324220484782,31.52357008588408,0,2
47,7.341547112170922,21273.45706642797,4.025643695758845,27.366151549318545,0,1
47,6.040281662132799,20472.874587935155,5.7615803220339,30.304055072244132,0,0
48,9.77693205003625,23971.98951891517,2.569468001273419,29.898899179708707,1,13
48,1.757037115490783,41538.24273000266,2.9675541301719317,29.111740074511033,1,12
48,5.846786697496672,19417.76720851864,3.371110880826984,28.715655730125853,1,11
48,6.632031568588184,24161.25497902576,3.3862942904685025,24.032329662838073,1,10
48,7.9176085954610205,15805.650152983282,3.784085381264125,24.441809681538473,1,9
48,5.603325960876688,36873.55798910287,3.9004213611254857,28.16620264323232,1,8
48,7.33210396318143,24412.50353691944,3.90109686620938,28.95275192665965,1,7
48,5.473603398247983,14608.363145319992,4.9578222414352044,28.97214456768164,1,6
48,7.3764491048464,37191.11414053757,5.767354666497637,27.14953410781777,1,5
48,8.922379799883824,21963.476003375603,5.821825990151662,31.10061888212332,1,4
48,4.483402760935388,13122.223421559383,2.203840523502365,28.59679663201738,0,3
48,6.798097459929966,35883.78011032254,3.571622599227372,27.509518485138514,0,2
48,6.588007289609895,23898.97447677574,4.216454466143605,24.085868132152115,0,1
48,9.894562128568642,26436.03332650556,4.617532880225431,27.051165393948814,0,0
49,6.179312077651539,21532.519232080427,2.951960935251281,25.57935556601006,1,13
49,9.175586152587863,47852.88887105318,2.9596846207077028,27.807837276729813,1,12
49,6.436444496090232,19579.389545753744,3.415851385375155,26.650820517691255,1,11
49,7.880685942702883,19486.881839128484,3.579983811082845,31.25830078909602,1,10
49,2.798549098862777,26931.243483430997,3.6632522218404526,27.57914044594138,1,9
49,7.493843860854462,26678.392878738523,3.8199465596846975,24.451196128673445,1,8
49,7.958871446046477,26845.66101347512,4.007902612509118,24.834103140980154,1,7
49,7.338826110612727,12603.400371363736,4.01706111949955,26.37032291962872,1,6
49,9.032660579144682,15618.170247930504,4.927218272272612,27.334460251864144,1,5
49,5.675294715190149,39172.38964292974,5.021464632411663,24.324676224914015,1,4
49,7.009601694292698,18628.696825146977,3.121944851326298,27.845162016598554,0,3
49,5.548124946933236,34006.76874531331,4.599235865233297,26.39561240019189,0,2
49,4.265269639731993,25634.533284034696,4.900446069054143,30.147538208436718,0,1
49,5.497580321451809,29493.42296740954,5.060114928661615,25.469182732518846,0,0
50,8.951652135487269,15189.327822031712,1.8443716036962137,29.887717843861154,1,13
50,6.769834880813582,34596.001871740686,3.655789569066617,29.995707812499262,1,12
50,6.948265449383849,6874.586016391743,4.09561181325633,25.696633665236256,1,11
50,6.569053876389385,29123.708303808296,4.204699128535813,26.094279849598614,1,10
50,6.910765112184391,7764.438021536858,4.340148944480579,29.339598271755932,1,9
50,6.64646992248928,5516.874952577377,4.387601741834642,31.902008498098667,1,8
50,5.023380783822836,15040.841477655327,4.477351412174476,24.746930796481433,1,7
50,7.300990131038159,29136.33867680541,4.596347340478699,27.91585736484727,1,6
50,6.35403811007823,16174.4337385309,4.935240394248478,31.924647676902314,1,5
50,7.776044112626788,38895.356135547256,5.425945934424112,29.471963944792645,1,4
50,8.55107774771961,28909.29028415305,4.046379690043383,31.354654725588333,0,3
50,4.85805560159329,32886.52889859088,4.130972246502359,31.191150786321867,0,2
50,6.242414484103846,28149.41179162288,4.5087050978944845,25.15382121486645,0,1
50,8.316765884214679,22018.41744077529,4.628770536837084,27.539795809355358,0,0
51,8.154531511065274,21361.19705285079,2.460464866914837,25.04712138731271,1,13
51,6.75076118602011,23642.992596628425,2.77772626475094,25.233948383328126,1,12
51,7.221689439703995,13703.22037683134,3.160818481426782,30.50792078314684,1,11
51,7.679595096300121,32000.8439113861,3.297525234337058,28.144477742122326,1,10
51,7.213375388220339,27377.699775744542,3.4534388764574366,25.265587792340405,1,9
51,8.185923417313038,23641.472028426168,3.566945145029043,26.417837276858513,1,8
51,7.736312841132024,19496.84859192329,3.700916676376548,31.29664379359146,1,7
51,10.026223807942117,25510.09729821465,3.736228470573536,27.000393103461562,1,6
51,8.907987117561257,33653.7619633927,4.6412585321295445,26.255964591705265,1,5
51,7.828740104752374,33337.10964943294,5.199446635796848,24.948605758552635,1,4
51,6.470151959152821,30594.28067473661,3.12539111192484,24.073701514229032,0,3
51,6.783888467541533,13677.10644058598,3.250022229204365,24.46217119734572,0,2
51,6.98944217704844,12150.721922563564,3.8530475500412127,28.386674783967592,0,1
51,4.681098760235678,38748.41134555242,4.125750332990424,24.425877812256868,0,0
52,7.046548537016283,30569.8105511719,2.869226101819664,25.53207959395085,1,13
52,4.083594880123227,20555.965488803144,2.974870902771941,24.452496536277827,1,12
52,6.1986503364476775,31369.54164078314,3.5741720224410343,29.291459096229293,1,11
52,6.323942072569584,23234.788934234868,3.5750105760990736,29.004485056853845,1,10
52,7.3401708843321565,12810.42316025056,3.919139532735149,25.41061968918779,1,9
52,7.342231249416264,35273.97622922741,4.261504364251519,25.19915361665912,1,8
52,7.617033493510344,17681.272356996255,4.299543395683084,24.82282075010488,1,7
52,7.859489939100051,31725.48776569772,4.498069165936723,28.900476459975575,1,6
52,7.70810998872957,15456.220085905528,4.896625907872932,30.190990252713277,1,5
52,5.675294715190149,39172.38964292974,5.021464632411663,24.324676224914015,1,4
52,6.96820896010586,39995.18627184782,3.632643889529804,27.367457504190433,0,3
52,6.306864459373674,22418.90818885896,4.619172769338624,25.583787255125852,0,2
52,8.895574457925981,27622.7462675418,4.754234801908662,24.94611945933592,0,1
52,7.611982388879645,9138.02934425656,6.494748555990993,28.87558306811057,0,0
