Cycle_ID,Hari,ph,tds,turbidity,temperature,RUL,turbidity_MA_3,tds_MA_3,ph_MA_3,turbidity_Diff,tds_Diff,ph_Diff,turbidity_Std_3,tds_Std_3,ph_Std_3
31,25,0.5518396537626522,0.4309616485963056,0.38790395953390266,0.1318036492851684,38,0.38353724572204895,0.44972804623384866,0.4038513892755802,0.3414975231069034,0.4256954243016903,0.7034447908786986,0.539191325202148,0.26329534105270463,0.0856845667443976
31,26,0.37332648301953775,0.47184721709142174,0.31039051315966093,0.5484715340715329,37,0.4100822580537473,0.48355061798281596,0.34266969703427286,0.41396219627172604,0.5488325271549612,0.38608527019793226,0.42182208935090465,0.13262358327299736,0.07850693348365123
31,27,0.4703334783359914,0.47396331227479915,0.3643487532397407,0.06789002722332871,36,0.3425232895185326,0.4894081112612729,0.40497563552255933,0.5517792000697774,0.47801202257306635,0.5903679837418361,0.14724475098642617,0.15498443048727079,0.05457407508597748
31,28,0.5086910894950201,0.4218877981244641,0.47924822400886935,0.9448432993131979,35,0.37878201696759195,0.4861825841244136,0.3889741142556442,0.6156616834229415,0.3790197797262592,0.5468827626246018,0.3195605508969024,0.18845469605280327,0.042604532680097514
31,29,0.5005001591084479,0.4989835128840022,0.5432752532185141,0.45494357058630186,34,0.47122464996019864,0.49582885929110665,0.4361361071763472,0.5623339467771088,0.614977888708122,0.5123696360014465,0.33593232247450705,0.2514808595850334,0.012335845836263432
31,30,0.5628320158456415,0.4814503457004834,0.5554533614608912,0.23187317676797248,33,0.5470828326668853,0.4984903126139335,0.4704389244367029,0.5079826021600037,0.4421185590664499,0.5646583179021654,0.1516870500031972,0.25839303852430123,0.020683925429538282
31,31,0.7245288216091659,0.4740908620552772,0.30682573926185475,0.11460611174631463,32,0.47864044149469587,0.5170471975723727,0.5504817281602641,0.23458940768473513,0.4607029075265481,0.6383318413634661,0.5193542658936605,0.0817665790320417,0.0706100685035927
31,32,0.4833841736699167,0.5189871771771094,0.48567374016706544,0.16463894232957,31,0.45577575946577387,0.5241580004464421,0.5441343140655537,0.6826966097886747,0.5561589898481788,0.33964755096353005,0.4751749619003414,0.15396117760045616,0.07504297175882575
31,33,0.5733539699653711,0.44138491311951034,0.5171643681026383,0.17820245962609293,30,0.44057710213949797,0.5099157401798682,0.5480363505637342,0.5282272165837477,0.3323898630845784,0.5851502962951504,0.42036281457797275,0.24911044420383174,0.074415289246919
31,34,0.47398637320714343,0.5799971192313592,0.3840129556242273,0.3830453199674002,29,0.4712162479766384,0.5475627685880118,0.4551234023714432,0.35563893296926385,0.7273505516702283,0.4447672637879285,0.2578544651094859,0.4441962258421794,0.03350007930871331
31,35,0.465315494322077,0.5296803604296226,0.5539168945527753,0.9516117485702358,28,0.4983050854571094,0.5513639280701332,0.44842268447371225,0.6733208737906731,0.38223251207942616,0.5120137811722487,0.3312380342766269,0.448649492768199,0.036657891196887206
31,36,0.5381732220338211,0.5456135675415726,0.5432062745515762,0.799266504257858,27,0.5086423123603345,0.5884146106133374,0.43537600503564455,0.483989177930419,0.5032518505887267,0.5724626594712303,0.35257853760295754,0.16442653099006443,0.02430326141762952
31,37,0.32529844024002585,0.573098704185281,0.5170746610835601,0.5897696222757087,26,0.5614606052207376,0.5859623964181073,0.38023551167531267,0.46782390940376595,0.5243538519431252,0.36060806739435963,0.07022215427127566,0.1404352969995359,0.06606671593764182
31,38,0.4619995197580593,0.6440662726894183,0.4557350680426855,0.24406723963692123,25,0.5224877358419955,0.6266237303483226,0.37900579202166185,0.43091666050953137,0.603783555309021,0.6197989155981491,0.1663756202492125,0.3248219444879007,0.06586725812519136
31,39,0.665595883818872,0.5645005662995407,0.6413076579909309,0.9813867851115479,24,0.5614286736769929,0.6333375865240123,0.4262601205734491,0.6897457527538123,0.3288032273938808,0.6693980082712284,0.3503289594019886,0.27920651365874516,0.10457044621795047
31,40,0.5826679635569718,0.5908500352520781,0.5000722181590775,0.917531202448143,23,0.5546796243796948,0.6396477412096127,0.5217048699112983,0.3471647400953479,0.5222793187587466,0.45695635968055937,0.35909243978079125,0.25915802284676653,0.0625193012800987
31,41,0.6708187256980516,0.6847158867395048,0.5065580069204672,0.46695126514661034,22,0.5748535794662197,0.6540976633929574,0.5991448733390818,0.5020155499627722,0.6456120305605679,0.5838015847347607,0.2954525815150746,0.4040244228135627,0.03020039469790805
31,42,0.4288993185538619,0.595971153560178,0.6607131640663699,0.6050622743736769,21,0.5825565147281622,0.6652846708863143,0.5113666311847922,0.6568119966530274,0.3120358263107539,0.3390731105695962,0.336936757974056,0.3374549095486594,0.07476575236781557
31,43,0.45672057852563874,0.5846173148448272,0.626274206882004,0.4814199282712286,20,0.6326518714419691,0.6630690945031203,0.4646594047846033,0.4591156220805811,0.4534063874198059,0.53907065056701,0.29981510196625943,0.3504465669817648,0.0808357152233363
31,44,0.5072770665547743,0.6503031025571407,0.6503719732710467,0.7878646855090423,19,0.6897382297288968,0.6508362095134943,0.40401044968666966,0.5204775477743299,0.5941352844191851,0.5559275440097675,0.06547958267901755,0.2244794747874982,0.024264446229189843
31,45,0.6976389253183886,0.6941921526639233,0.5068751846801574,0.6879789731573345,18,0.6286728809854376,0.6857513206894752,0.503671761850681,0.3447942501524729,0.5543190108513043,0.6595853666298241,0.2847291753617572,0.3526102671783513,0.07757863683672277
31,46,0.5689785034862815,0.5819064689625449,0.5648529289378927,0.8812019910371758,17,0.6042919591032674,0.6847876827075312,0.5453022912582366,0.5559927006147082,0.26903338516579445,0.42304828082184903,0.2674826489501025,0.36181297809653534,0.05930984080174291
31,47,0.3735409573461723,0.7315691955815243,0.5649289645637559,0.5902434105416239,16,0.570375710689069,0.7136757483826419,0.4957066388424902,0.495296438068438,0.7475366251800429,0.3735367973199558,0.12411348425298455,0.4980442394799318,0.09965489258846895
31,48,0.5508577254294895,0.6330543941534051,0.39808350179853114,0.11959685821350385,15,0.527191302768083,0.6919428027302528,0.4412732519738647,0.3203186812741362,0.29418876510320524,0.6499131652780678,0.3568520128173971,0.4863895446550302,0.06594276890951652
31,49,0.5282587051542205,0.6695397822324501,0.5936665024661176,0.09873442279627209,14,0.5386287314386007,0.7230942561206479,0.4261724315861102,0.7002393034895962,0.540794682668093,0.5016868473637139,0.39131145425429165,0.3184585176279188,0.05893735711097739
31,50,0.30975494578438934,0.6806186489000959,0.5990548080691296,0.757856581580648,13,0.55217484367392,0.7049826097508112,0.40251757219827944,0.5008650981454604,0.49438438837396853,0.356434496979692,0.4242927428746032,0.15912831710051822,0.08131411477135772
31,51,0.5898490730788346,0.8073152588611975,0.6454384121697534,0.2600894544792456,12,0.6503613508387411,0.7669279933288038,0.4169774016092145,0.5438389837106282,0.7055842376167822,0.7261167990476062,0.10546581376370513,0.4894384398152766,0.08988358051943572
31,52,0.5169124960134432,0.7666850195902589,0.5993099872848946,0.10017679285541314,11,0.6526015087630841,0.8014606980815047,0.41276969250123763,0.4468619767678637,0.39992695418075264,0.46436437895305965,0.09895684798220526,0.41363639139051,0.08873418251232948
31,53,0.6382805171601529,0.6853779883856014,0.6344978154143137,0.627367413352296,10,0.6666704637291214,0.8031525243587463,0.5346024581174653,0.5321028575441648,0.3256223355351735,0.6084303148317576,0.0893106824127056,0.39699418988696805,0.03730836686839512
31,54,0.5082866807300199,0.77587545053278,0.6556513035373552,0.4958253365730485,9,0.6707244286572223,0.791976458006797,0.5043552789145824,0.5173911675816715,0.6394589670204343,0.4220596288612346,0.10545706969370071,0.3184701807686055,0.04438902305555337
31,55,0.6712734614366909,0.7388377366216893,0.7388421583852913,0.5449961895831139,8,0.7261111460541454,0.7820774446627192,0.5615996000855343,0.5824226906124227,0.4064894487666837,0.6392882852621392,0.20439001398408813,0.2909012647419141,0.05262076745979629
31,56,0.4765372199234825,0.7147886069351116,0.773095158158839,0.8960337613654188,7,0.7811267872071241,0.792532184746618,0.5016175623412309,0.5311229108609948,0.4302157986499549,0.37405677527385106,0.2237954524670135,0.1967588773670383,0.06380125653349056
31,57,0.5052204580953106,0.7794745076323623,0.6791966657146091,0.8617775161569856,6,0.7904730212020172,0.793811559624773,0.5004804624740338,0.3967863463426742,0.5923087828734397,0.5397097589424176,0.17607258949609403,0.20905311990263878,0.06420115875324416
31,58,0.562582645848579,0.7531132847739582,0.6877611085033499,0.9859702129900247,5,0.7701966100214477,0.7988861603250579,0.4601727853433637,0.5041945276400825,0.4259922797036833,0.5609735877425883,0.19237202933905437,0.20797454727678968,0.026754351022688607
31,59,0.473217572197802,0.8069590897603062,0.6336267924072159,0.3071257828902345,4,0.714835219893448,0.8316504641333138,0.45894170350824837,0.4384696911797843,0.5725070940088731,0.4521835723358629,0.1078227415475046,0.17215596553559262,0.02764971830513388
31,60,0.49136930553615166,0.8206928348426196,0.5979148440153952,0.6720785440338757,3,0.6825707374270917,0.8463025496360685,0.4538050433201626,0.4577811915366049,0.4992340758437597,0.53190124018369,0.16761982037314027,0.22838372895354037,0.028844704903888282
31,61,0.6494969310458831,0.7911877316605053,0.7767580922782753,0.8575911419729136,2,0.7178977215243549,0.8598370642321138,0.48603695663151214,0.682691627765976,0.42024932856581365,0.6356854948625905,0.35069863425849884,0.09440190827732861,0.05921022400736445
31,62,0.4074803206019517,0.8738074524295053,0.8517664533338372,0.31445283638686394,1,0.804487356427334,0.8835999869861584,0.4616584854750858,0.5738452789394314,0.6250686343253713,0.3390010397875524,0.4832457309752895,0.26770354413573005,0.07504512077861343
31,63,0.5994564283839772,0.8758233399509682,0.8366804798490679,0.3891029575917022,0,0.8992643866399643,0.9031975041424725,0.5017422848849922,0.4794026534556413,0.4778289724417763,0.6607822415248008,0.14701036006561272,0.30878248004268866,0.07801629592636744
32,1,0.6164200784918084,0.165596000988525,0.20821538532793937,0.5735738154175252,69,0.16866216672042622,0.1765957230399955,0.5732514597585556,0.49521673267771116,0.474146534707779,0.5184427503935758,0.0,0.0,0.0
32,2,0.5955511255010144,0.1745001343480591,0.31184192884482176,0.6894689258364561,68,0.23036335758550397,0.18134351845559982,0.5616426727420532,0.6038446823648638,0.4904117857808637,0.5029695949917382,0.2715121874481707,0.04025736585220434,0.009011284540064902
32,3,0.4558534190803165,0.14107640081566009,0.3003969787612837,0.1116034627479996,67,0.24638739567480727,0.17104481473293975,0.5059665834316487,0.4832194063204539,0.41309113540580844,0.414864754809362,0.21051724209637454,0.11067371153685303,0.05331365167699297
32,4,0.564151379920796,0.2742509162512575,0.2727563902233827,0.9975587143018227,66,0.2720066802488663,0.2096689224169599,0.48658288652367254,0.4662421055298973,0.7174174789571723,0.5987395999061501,0.07445685215428793,0.4430069568189572,0.04475633337253894
32,5,0.5201250884288342,0.11093086804467867,0.28050269244603676,0.10922745474142559,65,0.2595667001627977,0.1870716364942857,0.4586113570701418,0.5033369005376654,0.1758085065038426,0.4857997303857098,0.05283238498154778,0.5556825096196498,0.0332587758160782
32,6,0.6017474188863652,0.21073349442343658,0.35989968906728453,0.5027693648330969,64,0.28318605456743984,0.21183299292217472,0.5127157283333865,0.5784457265394894,0.6564567843701556,0.5789611196661786,0.1787174011052618,0.5264073721686033,0.02494760180011927
32,7,0.47850607933748357,0.24825873788680008,0.21944109973661874,0.378131010474414,63,0.26202277083267633,0.2025934229159443,0.4809544143254634,0.3479790843192647,0.5426941947511564,0.42706622567709446,0.26096458204757167,0.4538321700378898,0.03828448984824632
32,8,0.45749049440825473,0.2565452672921763,0.3589262386334806,0.9358042334243555,62,0.29315267267318545,0.25435570374124916,0.45772655482941005,0.6414339482285251,0.48928360373635826,0.5028608756529541,0.29944792641193946,0.1560857385056837,0.04758997212359228
32,9,0.6907405498940822,0.20890280384461446,0.42840452067924617,0.7125381936461865,61,0.3203453818447888,0.2537049389794197,0.4907294021454156,0.5680482975478415,0.3871176686267122,0.69138455334897,0.39432051623765624,0.16274980480143642,0.07879306109501526
32,10,0.5058443891016271,0.18759235764603688,0.22984896273802646,0.25241554925969245,60,0.32447673995538606,0.2321395565247648,0.5008677358887841,0.28707813781442304,0.43521857351229826,0.3813526419244676,0.3733454350668957,0.22573488009716838,0.07517607964792883
32,11,0.5600129314106752,0.2657083576149878,0.34672360703549376,0.3500827934384185,59,0.31963295588404006,0.23539680619902836,0.5388878875178129,0.6177321862437251,0.6168416517973709,0.558605679190656,0.36978355180575684,0.25818538919589595,0.058045325059908226
32,12,0.45871118391447574,0.24352048185694775,0.234447535553318,0.6453236231530539,58,0.2426425339791205,0.24770252582603258,0.4528404628284832,0.3775217963214681,0.4336157659725486,0.4433331997525931,0.24525964751869173,0.2573825280351295,0.030955428265716095
32,13,0.6969507664327139,0.2964126321527142,0.286496735020503,0.10193390097511568,57,0.26512863256005104,0.28638541458985234,0.523711714584147,0.549778021987306,0.5707650454171677,0.6950840071350902,0.20819686037539067,0.16982374839498396,0.07301271036742979
32,14,0.2658930220133051,0.28941879875719445,0.2762159653359011,0.3015721613528992,56,0.23714091621950217,0.2948138840217023,0.41463819000395397,0.48443977443764213,0.4613708437395336,0.198837666731301,0.1021438577775204,0.1837104060301443,0.13185867089443054
32,15,0.44644572143743666,0.3078553008669652,0.47641824816714395,0.841974800973257,55,0.3331901883850661,0.3176833048046126,0.4100895784335332,0.7050815295586598,0.5078246394279633,0.6523124264450363,0.41773134190432115,0.059510221451889785,0.13219175580166734
32,16,0.5666394605540184,0.38324120433817443,0.32913868298146465,0.5245723276492926,54,0.35011673301159996,0.3485486928455639,0.36176400450703916,0.3408289025526118,0.6118545628582808,0.6075596507238942,0.38439993004472245,0.31783297943586375,0.09244164296258957
32,17,0.42377438858317085,0.27183104070044883,0.19437725856408394,0.3355049486919963,53,0.31763119732220835,0.3422966842782418,0.42031385634330576,0.35395121580755395,0.2706327046143949,0.41251633132144133,0.522706729254123,0.3635093957479565,0.046886605944817944
32,18,0.49098981903227745,0.29677667398201557,0.3283040110818445,0.08460726942284369,52,0.25883786437821166,0.33835850921491706,0.4368329071408805,0.6356072932476764,0.5197149209974259,0.5682792132577725,0.28740712748031755,0.3738371953301193,0.04364648104959528
32,19,0.6259776220795636,0.26654465233930014,0.3688461182635452,0.8083834272093426,51,0.27459956635117666,0.2968758005877048,0.45883829410349897,0.5377155542120552,0.41892146084484355,0.6185286174145335,0.3383194895136769,0.10323809850486856,0.06288425732919269
32,20,0.494008081238281,0.43235994266066047,0.37855994486616673,0.36630732832866286,50,0.347710120821654,0.3539398144955539,0.4848842575266179,0.5053993850334503,0.7770426414855949,0.42059475511336053,0.09877566858060755,0.5646464393976961,0.047069062376155844
32,21,0.29587875935419916,0.3923136642869961,0.4866010336604414,0.023248661434422058,49,0.4105454682916412,0.3879008276022695,0.41252788081186864,0.6084722901766219,0.40099368018625003,0.37154099693592385,0.24219282081215185,0.5532161643687825,0.10146198817215862
32,22,0.024795046083934125,0.4314982201403693,0.3147953002637196,0.5100552087631733,48,0.38909021995701254,0.44653769966835144,0.18958104727585834,0.3151190093531564,0.5457252738626666,0.3174494171780496,0.32180727093258593,0.14626800807556015,0.14384140961234632
32,23,0.41413383308610463,0.3309552636711782,0.38796933366070907,0.5283390602180003,47,0.39282523786672563,0.41049086983573324,0.15995991150507471,0.57192241973905,0.2904839181937804,0.8071155725473653,0.3194658525668527,0.32402810283590255,0.12189184016007099
32,24,0.6376090530752876,0.39053195977739363,0.40195871083361157,0.47952561232467783,46,0.35922681839645465,0.40985751839761764,0.28668961051917385,0.5098812897315231,0.5829757582991876,0.6841370623639794,0.17345265941931975,0.32326318486373934,0.18938190757711565
32,25,0.5741268643238158,0.43524629269536075,0.3388144952573686,0.7007001664283825,45,0.3687611383652709,0.41118986454708994,0.4904077392994921,0.42902494011316095,0.5558265615121266,0.47137427636741885,0.12288526371923013,0.33454203299244123,0.0703229661018857
32,26,0.4500774926232154,0.4264210483022636,0.386287269411862,0.12921459549967818,44,0.36809344992854975,0.4451255658157762,0.5037373423177147,0.5449807212017876,0.4580253907357656,0.4264671152637091,0.12183196167841177,0.15142719536818883,0.058246163870854885
32,27,0.4619660621138415,0.41749386328863014,0.4539990114981556,0.6358668629226125,43,0.3887506317342002,0.45470984888356036,0.4386006430333129,0.566196497735503,0.45783917499520754,0.5272574563021631,0.21449674814953112,0.05675431440918646,0.041797757463002856
32,28,0.5441024200158306,0.444556782180907,0.430221194968444,0.7989654257174115,42,0.4250341425916351,0.45801949527747765,0.4274661640007871,0.47029130942223946,0.5235825834257695,0.5793422421179107,0.12728823181546617,0.08817309675496061,0.031265672567429396
32,29,0.3607905477475466,0.4178292350140195,0.40095650032027264,0.3983880962571824,41,0.43085703304296885,0.45496532031591497,0.39435435665479446,0.4645396139592475,0.42532311218214375,0.3825273027973261,0.09844655929036612,0.09929072964975232,0.05607135493023664
32,30,0.5592624266190409,0.4068867216324422,0.5040941927860265,0.8191317570999681,40,0.45074210776844215,0.45119474647157864,0.4304364342916518,0.6033322375260771,0.4541577586713815,0.665598490599034,0.19694986202775816,0.12390435354333279,0.06746097278814389
32,31,0.6681098892051764,0.5496768873112804,0.2925904122116556,0.46405399597035135,39,0.3961101385992485,0.4885623174691116,0.4764242484673886,0.2735049853286137,0.7349824635684832,0.5991470245578742,0.39189135239344913,0.5081244836207535,0.09515495210822567
32,32,0.4676296909089146,0.5724071633008189,0.33332103195409624,0.2815488345860748,38,0.3692625195672865,0.543510908918337,0.516045238190987,0.5379131650969547,0.5156681102504994,0.36979795424124584,0.4158081951168046,0.5736920549799979,0.061288016270132806
32,33,0.5581009900925498,0.5205203314498458,0.49004116906609774,0.12267701725243318,37,0.36368423000718275,0.5839048181262041,0.5156145227872564,0.6595007721853361,0.37936444717992945,0.5855221324925237,0.3862822502770285,0.16630423922632356,0.061309655855051
32,34,0.5639849652827582,0.49586425827510283,0.5527790469789713,0.8855287074370679,36,0.46696503091566677,0.5647757729870333,0.4770000934814256,0.560982576197215,0.42910709016328213,0.5228053872033298,0.4188316014140854,0.24981393699979737,0.032983312260484364
32,35,0.5689267219343819,0.40151833592281594,0.36382683576465924,0.2521153318253804,35,0.4790741833877936,0.5040290644310168,0.5145658068195491,0.2971449781207277,0.3018040895961987,0.5221067851279665,0.3565940773062044,0.401603274543951,0.003309603165097755
32,36,0.622940268576869,0.5161117606187448,0.274915437981746,0.9511543945165633,34,0.39368091545245676,0.5024619276466258,0.5386112672238195,0.40201413692189275,0.683475253039265,0.5584907586176706,0.5257999765002043,0.39104908617243694,0.01997156702907465
32,37,0.45908517221048584,0.5925027408083962,0.5743247892983796,0.3806750605713014,33,0.40223340862690415,0.5368144937202426,0.49970947991683445,0.8090767037515076,0.613690544476376,0.39695340827955333,0.5697555465737659,0.6146297862340498,0.05098884460881988
32,38,0.4851949060225671,0.5787954934394252,0.484124528161082,0.9138025474649325,32,0.449985079368618,0.5998320940311141,0.468657776209616,0.40066306818156716,0.44910739715505305,0.537801650140638,0.5691324885181686,0.2604137926897517,0.05376139756618603
32,39,0.6369131204188001,0.4973283870034567,0.3700631446347258,0.17228090074809854,31,0.4877535674369511,0.5931550740046223,0.473839568227568,0.37565031841311247,0.3253299248397444,0.6309332768554304,0.3792937092220352,0.3289716399212242,0.05863783654530464
32,40,0.2966705660503255,0.5645742530021663,0.4153549826345806,0.36426370233415817,30,0.4246511611109145,0.583227194369621,0.41360857749494784,0.5426945248775962,0.5969850918060801,0.2661720245749997,0.2128076184695456,0.2782300407572618,0.10408905162526634
32,41,0.5826447040743563,0.5318429543672752,0.5652193010978648,0.11836319819501995,29,0.45684139534575197,0.5665367398165457,0.4497475555223609,0.6523140659808997,0.4143560117284069,0.7304764964326877,0.37847136484552085,0.21500828131002336,0.11162799967690161
32,42,0.43783466765843393,0.5595798446537582,0.5241298540143224,0.44689863719239664,28,0.5179975375127204,0.5886655776878791,0.3759198824653591,0.45214415456227114,0.5248137323203556,0.41107424953022864,0.28693665479339553,0.11274682711663098,0.08731916398795404
32,43,0.41853798876935855,0.6103470174847118,0.5683456522168431,0.8851241692835918,27,0.5787265501389327,0.6049366518504622,0.42111406654729855,0.5415665513584645,0.5668833322178906,0.5041353478457944,0.09143061730668847,0.25454968926635535,0.05477457422751358
32,44,0.4596190597522831,0.5936267694231679,0.5151604882807488,0.9701968433535164,26,0.5588559117272922,0.6268992544633134,0.37549035930676844,0.4394646529877061,0.44360352487807264,0.5489020549726368,0.10550209385673959,0.16542207768809916,0.0125509924897917
32,45,0.32837519205664734,0.7162967982033214,0.5312672941347774,0.6611115302262709,25,0.5616890890208974,0.6826082159509124,0.33489762681528745,0.5121009134730216,0.6982288498176815,0.4211328009539214,0.10105691764152419,0.42535222925409616,0.040996267126987326
32,46,0.5459060352802965,0.5680926764684912,0.41515340332740136,0.5943996377347345,24,0.5008800603236119,0.6675878534244541,0.38213170144936015,0.37349874942230843,0.20342088935320968,0.6797296411818645,0.23309237291461,0.5065922320696787,0.06689007624338834
32,47,0.49707976093912976,0.618632808849945,0.7309752322155025,0.3839189107733758,23,0.586546829056128,0.6764768756765562,0.39602389501104973,0.8262813091293224,0.5664685956269451,0.4822408129553698,0.5919134716777056,0.4817219136009325,0.06969976527153944
32,48,0.6801149018215433,0.6743566700350835,0.4512582049180829,0.13462633456567685,22,0.5547875524772394,0.6615682079670964,0.5264655572483239,0.2019995111368446,0.5759377541718841,0.6541530172248842,0.6405219637547739,0.33985761881263976,0.05787770311201301
32,49,0.6955208456147997,0.6517637014728327,0.5991145428856388,0.7607931160767736,21,0.6278101648853613,0.691311166874989,0.5819497804211711,0.6502091728052701,0.4328757797321878,0.5298653916027536,0.5185119787679002,0.17920625744893506,0.0674120873271301
32,50,0.4312169572058391,0.6679226913150694,0.6677968898097146,0.26444584769296364,20,0.6027317835426269,0.7088324886068431,0.5575247486147816,0.5672139476079626,0.5036642896940047,0.32247627615475405,0.41002099816898996,0.07442611099574235,0.09059096271275618
32,51,0.5088138287816761,0.6183705413902366,0.7049393807556454,0.9041743542481218,19,0.703429475581866,0.6889308186606549,0.49399823713478597,0.5341518597291387,0.38362922918297593,0.5759764682144445,0.1989422766858331,0.1615790116944359,0.08296070597165485
32,52,0.4195320727561569,0.6495381734565445,0.6504733341601063,0.878937756268642,18,0.7238161350578356,0.6881396990546333,0.3916485925223814,0.4381219501206298,0.5310806955567072,0.45224534767091984,0.10311161632465521,0.16016425701483974,0.029633420783795415
32,53,0.6929253614380873,0.6768483994068476,0.46154954848783514,0.9944413386702431,17,0.6419471071657499,0.6913125652766479,0.4887024033995715,0.2971747755861825,0.5240343411913508,0.7211485039338167,0.4733072680079854,0.18708754599912794,0.08513288866779269
32,54,0.6063668279775953,0.712630706060534,0.6488220562426232,0.036646259949459026,16,0.6196715676298692,0.7248196987711206,0.5248796532752049,0.6915277149779148,0.5395103582485768,0.4542644641048438,0.40241091699836135,0.2023102541005971,0.08532661264437427
32,55,0.6928436900726158,0.6886506814262635,0.6626955020727947,0.8676480039797108,15,0.6245231065604195,0.7387232181467664,0.6262364824354574,0.5097597631067999,0.4303420333974379,0.5825604819563299,0.41626706554477755,0.1165823580013924,0.03050320773571634
32,56,0.5262745373255573,0.6904048039539264,0.5986653683413419,0.9442648569001459,14,0.6789506633380549,0.7435421812628706,0.5644345024287638,0.42809626422062363,0.4773508042501752,0.3949410880560108,0.12481541459663356,0.08546978136763636,0.05087119479545154
32,57,0.41654879648549326,0.7293632520633501,0.6468735765614202,0.6394171539937501,13,0.6781772223989126,0.7494901833120908,0.494041030031271,0.5457516500773761,0.5453122410523519,0.4370872822803006,0.12358280135569069,0.14716143081648503,0.0849544634151946
32,58,0.5375097529037589,0.8258211370591187,0.5854048470380531,0.7066795861146273,12,0.6474970170092031,0.7982508531503443,0.43643588507987907,0.4307812914154086,0.6503469187412223,0.6081284992205668,0.11986101244987502,0.44574129015088837,0.04081057624347384
32,59,0.6810590992816561,0.7512282958944402,0.6151390032020656,0.21923712225827607,11,0.6540361581358367,0.8198720848888987,0.4938372958097581,0.5263859708878815,0.33788719976653947,0.6248765204690152,0.11390274782800106,0.3233663703002052,0.08086132553316906
32,60,0.3829632407376504,0.8048783881001295,0.7320738943260698,0.09465054111347637,10,0.6878560713855435,0.8467158290398675,0.48138218881646466,0.6177953408083736,0.5721495839192228,0.2974214300652342,0.2872955792668208,0.24599403177173876,0.09103858002401703
32,61,0.6200526873512437,0.8078376925442833,0.5702699335748984,0.4230178295946243,9,0.6818483301728915,0.8403231638227346,0.511992999243498,0.3256035051092673,0.47955231962162675,0.6942312460217926,0.3095254240616129,0.20373367161071884,0.09616534732157318
32,62,0.5936530912847378,0.798521419789933,0.7425442275941536,0.7327660349562084,8,0.7324213063019502,0.857134687771157,0.4795787319426488,0.6758056311201703,0.45712842533135156,0.49886893408075095,0.35787374722781695,0.030436940265690285,0.07934636679087002
32,63,0.3627942025008615,0.8861383949144009,0.6240420275984193,0.2777938549349286,7,0.6895385042562403,0.8860205899506335,0.4720991019768075,0.3709951714629792,0.6341971585158498,0.34727386311762676,0.326595012330155,0.3076911172239999,0.0864235150524589
32,64,0.6257777763297696,0.8306862538392153,0.7129388897385573,0.5779391684534847,6,0.746170355491931,0.8941426826304395,0.4742222347994094,0.5884040912460436,0.37285166852495755,0.713430285598634,0.2285249294103916,0.28338764411149536,0.087606859781255
32,65,0.36673482305528715,0.8133573586242423,0.776167387989128,0.9669603489081924,5,0.7595169297486153,0.8994164882170925,0.3900702460471628,0.5614968757149845,0.44249170429254137,0.32637696379014514,0.28317569543703885,0.2430862886756067,0.09203226436396864
32,66,0.6379783749510093,0.8650842516194602,0.6445880161427653,0.4340474654007753,4,0.7676725748028825,0.8919322663035949,0.4921215069064502,0.35728684618617523,0.568636460658509,0.7195545949638411,0.24383766893611378,0.16834381104214013,0.0935546887416561
32,67,0.6675390181076342,0.8399069536716158,0.6655037834078985,0.7733079053667868,3,0.7488434058140421,0.895209994719171,0.5076085436082156,0.5171419734223756,0.4281549647336994,0.5403603054114279,0.2619973176955144,0.1653887756409367,0.10124540531025016
32,68,0.37545987142487824,0.8011406668048656,0.7381467677682556,0.430167876225231,2,0.7337512780930882,0.8908672660056733,0.5108442027642184,0.5713657402815002,0.40333185083023326,0.3018824836541838,0.18195233107425,0.20595877845998892,0.09818188093218182
32,69,0.6110964374765722,0.8571925541990887,0.7764258236352093,0.1305914537056987,1,0.7860837497247373,0.8880619647430745,0.5008751133751694,0.5353432795417365,0.5765369622513097,0.6931540167652732,0.2087658439657816,0.18353010466521263,0.09461014302338794
32,70,0.4516125148788035,0.8241637701025514,0.6830134437579112,0.8774836607291787,0,0.7930341368782805,0.8824656563202986,0.4207993891384074,0.39729592052773177,0.4138125926747054,0.4001943878840434,0.17400087594103003,0.1801454253665756,0.0734315217757539
33,1,0.6646277892070049,0.14993279886669197,0.3005195966849086,0.533187845446137,81,0.2785814898841672,0.15989209199024335,0.6268845333959945,0.49521673267771116,0.474146534707779,0.5184427503935758,0.0,0.0,0.0
33,2,0.5027457683505983,0.17661121779781463,0.23080656862139426,0.7783951049011968,80,0.23707304326084944,0.17411735906366754,0.5368343088949565,0.4221390920654026,0.5228802142952499,0.39841633284500294,0.18265529371899591,0.12061846199985189,0.06990120455498164
33,3,0.5040783202143206,0.16946601375254955,0.32639253795118295,0.9820498016599455,79,0.2611793490090841,0.17631917323627455,0.507311740430227,0.5954160398702971,0.46109433377233155,0.5194307626852072,0.18319491901083962,0.08830195492595516,0.05684064450980014
33,4,0.5892444220972717,0.1598923135807594,0.3778275975498804,0.9735358385029569,78,0.29186643975425985,0.17985953188334136,0.47935603500984847,0.5491342414222998,0.4566581806249122,0.5815886269492843,0.2764484669795747,0.05363747835577677,0.030264312107675027
33,5,0.5727936484129632,0.17919061378987122,0.3295285658798297,0.563459174518874,77,0.33105372767425134,0.18077644271352367,0.5053330903660367,0.4445866083472813,0.5093988928554551,0.5062454265599343,0.10683891403662199,0.061696735373795344,0.02758779761236919
