Cycle_ID,ph,Solids,Turbidity,Temperature,Potability,RUL,Turbidity_MA_3,Solids_MA_3,ph_MA_3,Turbidity_Diff,Solids_Diff,ph_Diff,Turbidity_Std_3,Solids_Std_3
31,0.3477523271507335,0.3072747896077788,0.35315092820286387,0.16861806899798415,1,75,0.3801605752990467,0.2890102177519175,0.317205617366186,0.7274056911584127,0.4874823217632456,0.35666047671833434,0.01454962675468026,0.16970553388751028
31,0.8439236571481568,0.6904397914122874,0.36329006407229436,0.3709716271314045,1,74,0.38887083707170145,0.48740820276898555,0.593644638760643,0.733941040085277,0.7547770833001419,0.8597074042176083,0.012594959150209887,0.4342840823749051
31,0.2595307642671034,0.49955997406821245,0.3712842514573177,0.8584622601421601,1,73,0.39616093949749376,0.5458975210777527,0.41882874677999804,0.7322431825451096,0.39730102460612965,0.07439679864574122,0.01770113342361219,0.39772260056669073
31,0.4101026188297111,0.4703482108383953,0.37234740952549017,0.40936038352839743,1,72,0.40315249928673036,0.6111279327644557,0.4571776190923912,0.7267568501355973,0.4979768897541023,0.6085396091040018,0.009643481887109312,0.24814815045848146
31,0.4880614550635627,0.420239187648441,0.3786250465506812,0.6934431708769808,1,71,0.4087376607057749,0.5030459627628211,0.23830271440368644,0.7308844282474165,0.48496349797898997,0.5557673886391663,0.007727057081182044,0.0832812245262572
31,0.6050931963604121,0.6358855375293684,0.38350081759544463,0.687865454740479,1,70,0.41318706219443235,0.5575770602334332,0.45084269180325387,0.7297747658277938,0.6504578638771794,0.584164004117269,0.010890838843223146,0.23428390434604496
31,0.5259656158475665,0.45035622979924383,0.3850850648337143,0.8785446202474536,1,69,0.4178262498229053,0.5495801399273805,0.5221048328249137,0.7271693239935855,0.40063295797613424,0.44160330060944725,0.0065579695676711205,0.24244214167632466
31,0.4135390043811377,0.2816082523370805,0.39461095306200766,0.8253172645984663,1,68,0.42364848460024185,0.49412687896902785,0.4762694105891826,0.7334556171769583,0.4110832287628836,0.4174029045483464,0.011705353926703929,0.36787401741938275
31,0.6523330894545389,0.11309884927999438,0.3993447738489808,0.3908041206521742,1,67,0.42941901960522133,0.28500885935865483,0.505324553388596,0.7296624035415804,0.4112317966711504,0.6726559770166601,0.014146475205779295,0.35007005402833563
31,0.5793996995978432,0.32447389216486866,0.41166299495796577,0.0807093063211668,1,66,0.4390989804488181,0.23465511902495292,0.538189465479456,0.7356659189490543,0.6477979844749301,0.4461049891830802,0.017145755576866414,0.23196602056583407
31,0.6603598698320521,0.3986990867828988,0.42516908699939293,0.6873857168829449,1,65,0.45022857325700194,0.2814922018432432,0.6899979269690256,0.7366061912372022,0.5623903898525613,0.5579486374455218,0.025159101555434975,0.3076334118021619
31,0.6096133690832355,0.7141008159878002,0.4251788905473164,0.8671903618458314,1,64,0.4596376294513598,0.5218968331867351,0.6637229399942232,0.7259230557915022,0.7125787273441663,0.46222952759751185,0.015193925864565307,0.4294796710569469
31,0.5575357605429129,0.32975765984754496,0.42744868277899284,0.014611946602081094,1,63,0.465386942482225,0.524010374060514,0.6502754101674116,0.7277119746654507,0.2768252193245525,0.4612621320057492,0.0025580476515918867,0.42540807804272585
31,0.4672877797725452,0.4056394133656389,0.428639743767816,0.8243115219998325,1,62,0.4666509920700913,0.5267865490914657,0.531525413505001,0.7268580930977548,0.5634219820328855,0.4335214410813085,0.0034246579314052635,0.42259195621744716
31,0.4602287481997453,0.48150108593065716,0.43190804514755354,0.8402492611695851,1,61,0.469101820736443,0.43374516910847916,0.4396456227705534,0.7285023555525842,0.5634094769815012,0.4939798226268322,0.004497279206130636,0.1575082656761059
31,0.6007748797997428,0.6182226772483298,0.4340929774378176,0.8583169232731076,1,60,0.47152174252230306,0.5491330214038864,0.466240068740717,0.7276448028464385,0.6013088938256509,0.6012533169944132,0.005345711523194062,0.2236533667868971
31,0.6007748797997428,0.6182226772483298,0.4340929774378176,0.8583169232731076,1,59,0.4735078674067399,0.6341676868700665,0.5483420063010286,0.7259152956854282,0.5161679884951134,0.4991100427857222,0.0024570874013364304,0.1638701818645477
31,0.5441590131612637,0.13981590351355572,0.4381885835825571,0.852221830922375,1,58,0.475795305361589,0.4974914281142395,0.5999637538098671,0.7291572177292222,0.2182487978282967,0.457963908596306,0.004605754742992629,0.5734032515390699
31,0.5722139085221037,0.3365875924763458,0.4415175499296443,0.06296455836342929,1,57,0.4784994125161094,0.3848355925620085,0.5823971793616934,0.7285503755740381,0.6387040091795461,0.5194992120721038,0.007243610355350515,0.4991792573067957
31,0.40480696260291255,0.3639292677147788,0.452460688747383,0.9033589896888339,1,56,0.4851891255762264,0.28311660201215794,0.46186608910472915,0.7345774574528853,0.5331945236650038,0.3774454093532659,0.01454398441202294,0.25382139913556273
31,0.615873248778142,0.42353387867970316,0.45260794258102255,0.4746028705432157,1,55,0.4904408073227875,0.39660560704648007,0.5059743040079133,0.7260318560753776,0.5532856850529078,0.6525045282800984,0.012389843797679486,0.09229729241077424
31,0.5319448661067037,0.6290457516428588,0.45387614617050476,0.8872112307633593,1,54,0.4949419376641677,0.5135907415926442,0.4812066193003338,0.7269191561709004,0.644146801143674,0.43811427073915216,0.001515768303765064,0.28874628929845064
31,0.6326721433480968,0.31339676783832215,0.45653474757590207,0.6109590178270659,1,53,0.49642575260950816,0.4933774183813895,0.6213562879791695,0.7280197408388983,0.31960327630317287,0.5723145755781612,0.003903397667162008,0.33258880093134713
31,0.7478461843315781,0.27865325442627437,0.46283589782529055,0.3447410455026665,1,52,0.5001508811583351,0.43542424186642126,0.7025269307772498,0.7309030403983784,0.4945320920887273,0.5828139022656864,0.00896302539108644,0.40077401639257215
31,0.5177500961487119,0.20846622350815436,0.47244574116453786,0.9752941694079547,1,51,0.5069141223732584,0.26718974012975616,0.6937963634300187,0.7335220727674795,0.47246028075679114,0.3318854627702444,0.01560695798304585,0.11096876377840505
31,0.35998889273839413,0.3477158446599582,0.47545321909305027,0.9461284624100208,1,50,0.5138044280761693,0.2809175904004453,0.5260811069689878,0.7282958978840043,0.6028831788138971,0.38445554695587425,0.012836516130905891,0.14454138267013314
31,0.5751215822871883,0.3871534758502787,0.47953435410197165,0.699576574787125,1,49,0.5198861809497421,0.32431837305513234,0.4198459390067739,0.7291457629426658,0.5407270620933279,0.65545982665865,0.0069299278168104194,0.19488243004052505
31,0.5256445116059132,0.2864569155095644,0.48292823113774896,0.6481154452070261,1,48,0.5237040137158647,0.3555151487687439,0.4247014404358276,0.7286017563428684,0.4534610215233844,0.4631520983008214,0.007290144650612735,0.10533698341630117
31,0.5225875079455269,0.3783065475633534,0.4878785038393212,0.6055950496915603,1,47,0.5282294327102015,0.3677516256214135,0.5247085673447892,0.7298337384328177,0.5733656904233055,0.4968883355100748,0.00817333237797295,0.11575472092304016
31,0.3702016541087251,0.5869177939290487,0.4936538430895392,0.4459392636001911,1,46,0.5333718986544,0.44765863076214574,0.398671496011725,0.730486828924707,0.6460768800354306,0.38836213477301784,0.010455943571085537,0.31962894751000304
31,0.3868400097876681,0.10665243504955957,0.5062054982132441,0.6141029609603148,1,45,0.5418497234053627,0.37573568835368765,0.31329906272753605,0.7358506962082308,0.21709139744749473,0.5112021303241603,0.018250768461101893,0.4999405635047969
31,0.46536217512011385,0.40767759181984087,0.5090658326070374,0.5272757098250551,1,44,0.5495663707098406,0.3874842939453347,0.2781023231059331,0.7281794248023774,0.7036259761302812,0.5561767935650253,0.015968256275449216,0.5038251967278501
31,0.5765172931546474,0.36522973485133103,0.510775162143082,0.5284258072619403,1,43,0.5558021346408247,0.29880765215699967,0.40499783369244613,0.7272683342607144,0.48973435108050156,0.5798931107495862,0.004497195957262877,0.3382429160575664
31,0.6630380101941132,0.4870107893105942,0.5235128384615481,0.3619905710299536,1,42,0.5621056494415324,0.45095342704594843,0.5748748553599535,0.7359979433288271,0.5920049439374899,0.5619898191601215,0.015375786240458182,0.1283257735046389
31,0.5148727968630749,0.1994267313115487,0.5332009057537564,0.7838875341247062,1,41,0.5708958961584656,0.36765175064427835,0.6053266216660954,0.7335839917969211,0.3370802027204637,0.39142952649421775,0.021907586066752412,0.299673088664757
31,0.4933889408118186,0.29498119176058746,0.5371754994871262,0.37446503645779794,1,40,0.5805111758492988,0.33955188402211434,0.554198094698681,0.7290614290253947,0.5756728054928848,0.48349644051348756,0.013688356079491721,0.30405700295330934
31,0.5369349212273404,0.24170777344579153,0.5405680658123705,0.5798721344196367,1,39,0.586722868489124,0.24142910845207108,0.47663773167931056,0.7286007188355447,0.4829929279822836,0.5307575094760755,0.007182318538550549,0.09940316393767298
31,0.5373573042744841,0.3847884931282742,0.5415987838679805,0.16005859077312978,1,38,0.5897814637572639,0.31557499895361596,0.49046694531261126,0.7267311718872234,0.6052689263331357,0.499417013791714,0.004507881853236959,0.15012159386667714
31,0.5766035025954109,0.4443722427158197,0.5452869936722735,0.2757677384880184,1,37,0.5927357549954535,0.3753323750028862,0.541648495846507,0.7288347386797289,0.553272694006363,0.5276326008320168,0.0048325700644472995,0.21623317491984517
31,0.45126583985568935,0.3563068210514877,0.5563987852856224,0.1683106807135042,1,36,0.5985014690262543,0.4211727271449567,0.48895728022948104,0.7347109564263006,0.4613268353418032,0.40801967190069355,0.015005921290034507,0.09329200862624484
31,0.7651755378056216,0.23359506566786525,0.562210708121793,0.03351465520167718,1,35,0.6060085479731597,0.3606943889636608,0.6290780737792928,0.7305157870641249,0.4397514558365251,0.7272469825182412,0.016749196239998144,0.21976776135263146
31,0.554440691545291,0.5608226700979608,0.5623754968940335,0.5527763425795285,1,34,0.6122323600341064,0.40727530485974195,0.6154467211719831,0.7260457360486898,0.7199430778706282,0.3459564344875078,0.006630455776090617,0.34317884874734417
31,0.554440691545291,0.5608226700979608,0.5623754968940335,0.5527763425795285,1,33,0.6144091410728263,0.48908295278350045,0.6789049521882252,0.7259152956854282,0.5161679884951134,0.4991100427857222,0.00018531485810084148,0.3922046732506766
31,0.440081096292446,0.2763218096706106,0.5643333795517691,0.716651154504981,1,32,0.61518224026565,0.5061739237111906,0.47895391922038755,0.7274650792151329,0.3390002084052799,0.4159980896972427,0.002201756472318719,0.3409937471436101
31,0.5059183359529031,0.2376371871451946,0.570499354444375,0.47914810283046894,1,31,0.6181410343710839,0.37689766308523853,0.4491099911680604,0.730796040859496,0.49207783746307016,0.546957899907259,0.008258038790113498,0.3663838561363119
31,0.37447507731690355,0.18938125429483949,0.6033675852517647,0.5228357943541857,1,30,0.6330707827880997,0.22831872062186384,0.33842120087018324,0.751932504916313,0.4861174765690004,0.40358237043432577,0.04087283624951842,0.09042559417831306
31,0.3017736793632715,0.3780665109666304,0.61983542877924,0.7932437358029536,1,29,0.6532852111032331,0.26901725200972404,0.25335450224137535,0.7389505981678324,0.6336683293025466,0.44627359156508156,0.04892520077643149,0.20349411020708208
31,0.6984741143402853,0.3562327124675818,0.6343723814193767,0.37509185688402846,1,28,0.6765484372908831,0.3164562208042765,0.3717869387151397,0.7374221802705537,0.5025713842346037,0.7874159594785217,0.030215005962216445,0.2142694580346661
31,0.5735569014627641,0.29485037076562204,0.6678245017053639,0.12693815674023456,1,27,0.7000243221492194,0.35864454208744045,0.49423325369303805,0.7523946890485046,0.4779432421807561,0.40832523794564146,0.047931316450319485,0.08957016816724304
31,0.6207262197233276,0.2491752906096768,0.6824833587683227,0.26915751634190865,1,26,0.7228413551684073,0.30708722941663025,0.6904066783011745,0.7375186750558472,0.48772465604086784,0.5333908056532349,0.04803196009698998,0.11152257751809456
31,0.5058582859115948,0.39198473310143545,0.6844543576953563,0.5749841293327691,1,25,0.7410817360805039,0.32138826637886897,0.5719373077360935,0.7274754615422092,0.6050999933548754,0.4156286496833467,0.01769742719595519,0.1514087357612857
31,0.6083453405020606,0.2368069063877301,0.6964156594180271,0.38976972437705637,1,24,0.7514949355222144,0.29817050931876543,0.5933341187331344,0.7353833954872131,0.4195337954148697,0.5735935109587816,0.014685448195362471,0.1790399500764901
31,0.528636894954819,0.5743045761890562,0.7008430636298202,0.06585744130612436,1,23,0.7581817325499906,0.4282243034300325,0.5366940989066874,0.7294198561347855,0.7263385758682978,0.4411811512709268,0.016513509983848748,0.3506968601425602
31,0.3592694076690777,0.3421392988366989,0.7164238048409826,0.9697333183581862,1,22,0.7698253404274428,0.40828581085868276,0.4465338442749577,0.7382484025824366,0.3715912489356171,0.37602056676157547,0.02047019332139993,0.3584704615755636
31,0.7485050386916803,0.1941946993713745,0.7278841939051812,0.31783205925967106,1,21,0.7812865106621808,0.39124065545825126,0.5327397981603273,0.7349868925686887,0.42403815723843674,0.7819908402770939,0.026437000355960617,0.3977656923496467
31,0.49197355720713176,0.32748550249360475,0.7427932764818612,0.902868448298634,1,20,0.7965652180667798,0.29251144705759835,0.5101898209273218,0.7377167438105526,0.59917243234841,0.31267328242711523,0.02575426851208728,0.16922490819224814
31,0.57524165521893,0.684480971678688,0.7863480937812672,0.07129177310578605,1,19,0.8220323773148465,0.4294503061830054,0.6430246789734207,0.7603915898715103,0.7384804788076011,0.5596259465052338,0.05917221747520168,0.5262744781985392
31,0.6812218975364694,0.37676220433006485,0.7870118513336635,0.7669086916433971,1,18,0.8435672901543935,0.502478476066239,0.6016418318454116,0.7264407002689748,0.32454167558609814,0.5761322192662034,0.04935745515572508,0.40162308967431143
31,0.6759529855596775,0.6758314070409183,0.795886707357587,0.591442969679461,1,17,0.862904474409396,0.6418190662833532,0.7147993394690321,0.73294028548246,0.7024079410138109,0.49528080953184217,0.010373686107199563,0.36374926745541025
31,0.5622585554686788,0.1588050944175758,0.8119607909714472,0.17645301430156257,1,16,0.8722328872971109,0.43154535258589843,0.7068140162069546,0.738638913181826,0.1941991764573699,0.4164815049769594,0.024632597731349314,0.5388654172527783
31,0.5069549563853791,0.7865517127030717,0.8387736442407865,0.01200291957306554,1,15,0.8910850750405849,0.5954637773932161,0.5996302245274724,0.7471393042934175,0.9070858741334291,0.45891761186225816,0.042201685526894225,0.6956040352976092
31,0.6122289614638221,0.4329646532176437,0.2615113517159914,0.6273732096051083,0,14,0.6964599671329589,0.4983155222247583,0.5604364309223692,0.26897698544509574,0.295978023855193,0.5756189544530905,0.6346272004294321,0.65333143886337
31,0.5102083972677097,0.2502499037383768,0.27688876328423295,0.6925006773453091,0,13,0.501581123961116,0.5348940309332516,0.5284227094635195,0.7380874547695254,0.4023856733685901,0.42496560106414694,0.6406947120151618,0.5660163188719455
31,0.5882517698358832,0.4217251471238305,0.3090981601493412,0.5849428537560639,0,12,0.30866775855423034,0.38896107087518483,0.578424738876142,0.7514109976704503,0.6229511038970525,0.5558288262460144,0.04730117937848405,0.21258084235880037
31,0.5364187276207654,0.2534133555053041,0.37285701498720025,0.8429565463984829,0,11,0.34922101667218086,0.3171394031854242,0.5317972588863366,0.7763843177742364,0.4113548556307521,0.4614398729718876,0.09513186559727418,0.20365547857117844
31,0.6484053324864835,0.21516435943511336,0.3750745157659028,0.6888066396646506,0,10,0.3849812972876535,0.30310496101892703,0.6167960051625424,0.7276705827913038,0.49234911598189335,0.5804974019273778,0.0729794733606614,0.22813641489517436
31,0.5377385362177334,0.4014308659375532,0.41571983233551735,0.3642881499241235,0,9,0.4238140283173455,0.29498711872018435,0.5857275771897882,0.7580885426010933,0.6321620962547725,0.418681867435811,0.04700459036204927,0.20422737294772159
31,0.5969271501341049,0.26471656364168333,0.4215255122783246,0.12351928933713063,0,8,0.4415396053616206,0.29950847428231364,0.6229435982588728,0.73051084543329,0.43103162227145186,0.5421259461938555,0.049297833398942725,0.200274709283625
31,0.681668949241377,0.18992773127775453,0.43861473072400536,0.4464993816454732,0,7,0.4646816179228972,0.2894136615785272,0.6434025593516223,0.7394424543116118,0.4695945918961547,0.5606969731737235,0.023182356956002823,0.22265282964302754
31,0.5248196346923009,0.47155657555943997,0.453864430799354,0.757322444171177,0,6,0.478574280662188,0.3174643940273725,0.6354567215427797,0.737986363334113,0.691547272324706,0.3851182710944991,0.031511771713282344,0.30285023807296874
31,0.49061156224198843,0.4410186086945217,0.4870101652252965,0.19609269055780132,0,5,0.5024244779281074,0.3879863398675887,0.5700667643332219,0.7521521659546125,0.4971510203573455,0.47424899193597325,0.048194389409750925,0.32082029917043053
31,0.6149967443929778,0.35135195794487156,0.5345080341295859,0.6744745411932613,0,4,0.5373498245517778,0.4525570631788548,0.5290596767692827,0.7635127556931085,0.4603296988057837,0.5895081890976106,0.07895211158002055,0.12970544449999147
31,0.48813451230526506,0.21700787240296587,0.5734373821693327,0.6191272004784705,0,3,0.5808995472654573,0.3507359535467002,0.5064963007801485,0.7567302488573013,0.4325076320100544,0.4069116762327286,0.08430902525745528,0.23405750735218522
31,0.4782771571630716,0.25594435096702006,0.6938428222870126,0.13897366750883,0,2,0.6562301697847643,0.2767050665200328,0.4989099605613073,0.8212235447492677,0.5404149783332,0.4919461136344944,0.16179705828399255,0.14349570828229677
31,0.5231049391799216,0.5086530874845467,0.7244716810362506,0.34529388761412383,0,1,0.7254169219195926,0.3396265246045215,0.4423914261683246,0.7501599053588818,0.673537796765165,0.5316890713124285,0.15551277276490247,0.32871674344024265
31,0.6130404858539834,0.4208716795661167,0.7292294938529518,0.36278506021049495,0,0,0.7821580426083946,0.4211733516037841,0.5192154971019013,0.7296813946963209,0.4615036997801071,0.5644715799583141,0.03740730302494268,0.26635241157051326
32,0.391217819879839,0.43007553360336565,0.06403191178762968,0.636580187178581,1,89,0.06996328110735739,0.4630770148632196,0.24811814783479724,0.7259152956854282,0.5161679884951134,0.4991100427857222,0.0,0.0
32,0.49049786204490475,0.27213442944777977,0.14702950569452616,0.838202069789316,1,88,0.11530617210990513,0.36831083682598253,0.33971220997069584,0.7916129530674088,0.4178130142213966,0.5712627833476467,0.1143125082135341,0.23184814767081074
32,0.6338182237953727,0.5505859285308335,0.1651052354456748,0.9184973692347742,1,87,0.1370038394256195,0.44810449172456224,0.4583935005204275,0.740223338174616,0.689568637903091,0.6032695158591674,0.10498581797718419,0.2898992197948917
32,0.5777257320589564,0.26839629503338003,0.19600309632530333,0.4225028731282099,1,86,0.18506912866505965,0.38343176202081586,0.5731061653181054,0.7503728369508174,0.3404394832947779,0.4583442764195022,0.04823708477399548,0.3360057830592752
32,0.4482814011167926,0.28577493998718234,0.26498005585900186,0.03175960200590211,1,85,0.22802795584742985,0.3888880534960756,0.5471407106904224,0.7805147658794566,0.5269902262303865,0.4050351106643872,0.09959652737162947,0.32830478805915037
32,0.5196499830597542,0.5351704032992411,0.27526395637302337,0.2869146916871945,1,84,0.26814891711764,0.3827217447890211,0.47692093836533167,0.7340556301302851,0.6714745156286436,0.550977856949634,0.0839507313947824,0.3098578009364486
32,0.5374830019419078,0.5194083044961452,0.28537279778999947,0.9498135164178909,1,83,0.3006982995088906,0.4831281543191638,0.45216943717418123,0.7339170601785804,0.5063524257220994,0.5120703634783809,0.019860684435764567,0.289933539948516
32,0.5627799545610911,0.2525867937999024,0.2893302791993254,0.09682001005154373,1,82,0.3095669061823686,0.46985268353687604,0.5225923700546954,0.7290478835772787,0.3500097046176541,0.517494850240825,0.014129051626145243,0.32965606216055
32,0.5627799545610911,0.2525867937999024,0.2893302791993254,0.09682001005154373,1,81,0.31469000845314155,0.3568174320259103,0.549119684128185,0.7259152956854282,0.5161679884951134,0.4991100427857222,0.004450425193998767,0.31980383684661723
32,0.5970381436019101,0.6214664394293561,0.3094076773076566,0.20388303854366452,1,80,0.3234437635997546,0.39764133887370856,0.5857493848331131,0.7418077807558077,0.7458811353668899,0.5240075163572367,0.022578238311049825,0.4421274945153103
32,0.4222835312480942,0.5456829408400492,0.3199213085062802,0.06694265214702444,1,79,0.33458533724647177,0.5148816726505884,0.49933632640319303,0.7342374759778172,0.4689751814422958,0.37210542098872046,0.03027395479794102,0.4044353162556951
32,0.4719522424839376,0.45383452218100523,0.32937927925434085,0.3383035403366699,1,78,0.3491716030145504,0.5953820514017548,0.44347226804710393,0.7334018563492458,0.458971042186616,0.5352072639158919,0.01945934850028376,0.17426651159202722
32,0.42675475810839775,0.45076448641592026,0.33721299012322803,0.24536166938568238,1,77,0.359298589504484,0.5271001782015615,0.33873858306557114,0.7321161555955477,0.5142561790880013,0.46626232945802304,0.016865072279442204,0.11197179289926774
32,0.35767836714425316,0.24027723354014258,0.3584138337839424,0.5443558775525341,1,76,0.37331797083768037,0.4049359415754805,0.2990028396997586,0.7426970564265045,0.3850908477328918,0.44890810080927374,0.029258536758136906,0.25414317774403733
32,0.5189034396672626,0.2346427186328814,0.358450811840447,0.5392916584519281,1,75,0.38390612784544076,0.31725781796774055,0.3278804185724875,0.7259445660723459,0.5126591959505037,0.616281939333561,0.023862439409322755,0.25572693852803313
32,0.5963505827803296,0.6520417208667967,0.36168977714554873,0.6772258357684531,1,74,0.3928208303390307,0.3977699993355691,0.4321912156822274,0.7284791342603801,0.77609568968524,0.5553955106646394,0.003663379779359001,0.4969390050532457
32,0.8439236571481568,0.6904397914122874,0.36329006407229436,0.3709716271314045,1,73,0.3945968045414965,0.5778379022123515,0.7312589190839968,0.7271820203852326,0.5400796944493897,0.679036193252905,0.004802159246312351,0.5248082835108752
32,0.5483823625039818,0.6047934148210787,0.37444781118141734,0.5528785922699506,1,72,0.40042307944370714,0.7259005485729141,0.7493900844295057,0.7347473330039105,0.4628332520355831,0.2843225196061654,0.013537377851637182,0.0890582152020002
32,0.2870665097045435,0.3219790451514272,0.37719638494097063,0.06709809109633591,1,71,0.4060707486028541,0.5938733668479372,0.5591633010856961,0.7280909594443896,0.3400504401101496,0.3091961938330027,0.014344989884238636,0.40029546813620076
32,0.5149143358974791,0.3132320488391248,0.3826062559606811,0.5613868472876264,1,70,0.4131059082354085,0.44298785678886643,0.35680440090298116,0.7301975385313153,0.5107209542865813,0.6647006764355751,0.008085171082099777,0.3443340303706289
32,0.4934350940993065,0.2962373161388267,0.38995703444239815,0.3461952855641641,1,69,0.41875452997453755,0.31956344345652743,0.3230087966929026,0.731733885158328,0.5055848251921652,0.4834997939669951,0.012475390723525655,0.02717299599389889
32,0.4918767502979672,0.12511760377527997,0.39132562557241113,0.29027444869169816,1,68,0.42390054756968887,0.24081760756679196,0.4489784041043128,0.7269986190316022,0.40960627362535434,0.49797750120382617,0.009133697728593114,0.2160048778354778
32,0.5943847965746291,0.12528705100968124,0.3974847677693021,0.7844944172512682,1,67,0.4293194575843189,0.16563840613498082,0.49785712571168317,0.7307906323641294,0.5162735087044938,0.5736087668718034,0.007810424978807121,0.20499721190366313
32,0.4968177413768965,0.43774589623379523,0.39846329822077964,0.3183065582315465,1,66,0.4324175280478614,0.2222427434153135,0.4999376405742929,0.7266898622157679,0.7107460994176467,0.42820223223736936,0.007537024000783282,0.3746048931873008
32,0.6377567227889037,0.2473142586928705,0.4053294854805237,0.9194069717623883,1,65,0.43751788066885233,0.2711221870846776,0.5896618790236309,0.731350301652194,0.3975801204959837,0.6015388244332457,0.008326364065982942,0.3269098148022425
32,0.5681453357791854,0.5455847448819212,0.4098965078087614,0.786037956452073,1,64,0.4420383665389407,0.43924395331343924,0.573523161713832,0.7295303723888925,0.7019105547040602,0.44851928720649786,0.011209570222695924,0.3135335735654423
32,0.6877858899067777,0.21747870270073044,0.4146348275980183,0.2655385535098289,1,63,0.4479282071104571,0.3511356668323622,0.6909791181576693,0.7296659647762703,0.3118458678520133,0.5860599843288633,0.00906296130554721,0.3766528851425234
32,0.6877858899067777,0.21747870270073044,0.4146348275980183,0.2655385535098289,1,62,0.4513173102841248,0.33920125357493314,0.7217498185030152,0.7259152956854282,0.5161679884951134,0.4991100427857222,0.005328524782855541,0.39325754099922566
32,0.5397810086262123,0.3812956691460379,0.4171118902893368,0.28570071145006315,1,61,0.4539452282430112,0.27348457230947887,0.7043041910500315,0.7278760418751369,0.6181820500433637,0.3915460493782663,0.0027856055577325897,0.19634584285606768
32,0.5832159521251972,0.336408848451752,0.4173432667896809,0.49612606010933646,1,60,0.4549316701969176,0.32105739141608036,0.6399879050517604,0.726098444296494,0.4882155304049988,0.5306768123122048,0.0029243984320739985,0.1757348293441796
32,0.5728092557564262,0.37077260210603963,0.42379526288716063,0.4943071289916343,1,59,0.45826799678422736,0.38237593181223284,0.5692709261378156,0.7310224440868336,0.5375673963610123,0.49154687453127854,0.007389191624485766,0.048733482324128746
32,0.5575357605429129,0.32975765984754496,0.42744868277899284,0.014611946602081094,1,58,0.4620327649990762,0.36176039839983487,0.5801910789688142,0.7288072003422711,0.4906266728747138,0.4880098809245682,0.009966645945460874,0.045697779733347765
32,0.6253275569385416,0.2721577093100077,0.4276498512628848,0.9412871700349199,1,57,0.4657865311375762,0.3360595317231704,0.6060920412958503,0.7260745328091648,0.48029865806605626,0.548378393109628,0.004226146449436374,0.10284274720319377
32,0.6729818046348214,0.2691667721570561,0.43176606620892166,0.746590249506832,1,56,0.4686895812880565,0.2954165497624964,0.667703690298605,0.7291735308523256,0.5143054363222282,0.53374323285817,0.00474608902751994,0.07089790906669027
32,0.5729782719192019,0.37557159764888925,0.4370736801121442,0.8735330971954878,1,55,0.472195106243125,0.31374241795866586,0.6772016875173036,0.7301165957872228,0.5824296746457889,0.42643149839802663,0.009202259260319789,0.12577936254366112
32,0.5678438239118953,0.1209427032709461,0.4451286905085632,0.20551059871107302,1,54,0.47856108277699005,0.2532554482078688,0.641846017503304,0.7322913276680645,0.35760243654597046,0.4953785325353141,0.01310519383679414,0.26548795838399486
32,0.5678438239118953,0.1209427032709461,0.4451286905085632,0.20551059871107302,1,53,0.48342789066547187,0.1939648724515304,0.5771803537292598,0.7259152956854282,0.5161679884951134,0.4991100427857222,0.00905834228851249,0.30519015195436056
32,0.7818171650556125,0.461339467270903,0.46219412933255344,0.7723389917157713,1,52,0.49257702168095463,0.2282725689646458,0.7056278049133574,0.7394236312907873,0.7281439344976925,0.6546172588789816,0.01919110945410008,0.4079888120462986
32,0.4668309676855761,0.3216664040792796,0.4735397754031234,0.9530419342052512,1,51,0.5029246367140946,0.30856333333445574,0.6434993204905758,0.7348960664913586,0.4291891072824643,0.2701907465827588,0.027855768615815363,0.3552178746233
32,0.4081828194480002,0.6196194315237665,0.4753483995765564,0.4331327767240185,1,50,0.5139309716361713,0.5080372147127561,0.5452989864010606,0.7273469320219256,0.701712862995993,0.4564869280897445,0.013887965837383859,0.30947342804148364
32,0.5151375992435181,0.2291302054186518,0.47537555795889863,0.3938105695349181,1,49,0.5187317861604469,0.4151520245095842,0.3812763276089024,0.7259367932013704,0.27299786509330215,0.5768404738990887,0.002049347659178819,0.42360601894608807
32,0.35998889273839413,0.3477158446599582,0.47545321909305027,0.9461284624100208,1,48,0.519428682416413,0.4255719673823284,0.31556255178831427,0.7259767692094572,0.5900150567372182,0.3863542046045674,0.0001059594514109683,0.41560776964128443
32,0.48688923001255613,0.29294197004848144,0.4776692712095809,0.6653516141094857,1,47,0.520273968201486,0.29489889300888694,0.363971340386245,0.7276694360868448,0.4820585458830329,0.5913361026552372,0.00253687853263614,0.12320989694804341
32,0.26318203842323984,0.466249226069212,0.4799287674465742,0.3839123276141905,1,46,0.5219322948411959,0.3897480181395242,0.20900475771102667,0.7277038247577333,0.6240919567268154,0.3365286557860666,0.004358793830773068,0.18390458448227573
32,0.6691590184316571,0.615012042580212,0.483515804728474,0.789542776182468,1,45,0.524868773072728,0.4966682072239921,0.3991614571225073,0.728754654458009,0.6088073496611064,0.7941577792074963,0.005742644206571184,0.33462917613373655
32,0.5685920891116397,0.5172135147182472,0.4850467160969224,0.04979154801396701,1,44,0.5275557158595215,0.5863782597759222,0.4494132270305,0.7271271053998077,0.4552657189858703,0.4260220444116653,0.005116681428834178,0.15694448311710152
